Time,InNum,OutNum,Station
2023/4/8 16:45,1970,2200,C
2023/4/8 17:00,2570,2149,C
2023/4/8 17:15,2399,2256,C
2023/4/8 17:30,2816,2336,C
2023/4/8 17:45,3070,2615,C
2023/4/8 18:00,3876,2830,C
2023/4/8 18:15,4896,2796,C
2023/4/8 18:30,4088,3123,C
2023/4/8 18:45,3939,3113,C
2023/4/8 19:00,4658,3103,C
2023/4/8 19:15,3400,2346,C
2023/4/8 19:30,2471,2327,C
2023/4/8 19:45,2026,1874,C
2023/4/8 20:00,1875,1786,C
2023/4/8 20:15,2103,1587,C
2023/4/8 20:30,1797,1445,C
2023/4/8 20:45,1899,1515,C
2023/4/8 21:00,2103,1807,C
2023/4/8 21:15,1984,1403,C
2023/4/8 21:30,2044,1394,C
2023/4/8 21:45,2079,1498,C
2023/4/8 22:00,1237,1643,C
2023/4/8 22:15,1579,1698,C
2023/4/8 22:30,1154,1264,C
2023/4/8 22:45,501,1504,C
2023/4/8 23:00,307,1140,C
2023/4/8 23:15,131,933,C
2023/4/8 23:30,52,488,C
2023/4/8 23:45,46,124,C
2023/4/8 0:00,0,0,D
2023/4/8 0:15,0,0,D
2023/4/8 0:30,0,0,D
2023/4/8 0:45,0,0,D
2023/4/8 1:00,0,0,D
2023/4/8 1:15,0,0,D
2023/4/8 1:30,0,0,D
2023/4/8 1:45,0,0,D
2023/4/8 2:00,0,0,D
2023/4/8 2:15,0,0,D
2023/4/8 2:30,0,0,D
2023/4/8 2:45,0,0,D
2023/4/8 3:00,0,0,D
2023/4/8 3:15,0,0,D
2023/4/8 3:30,0,0,D
2023/4/8 3:45,0,0,D
2023/4/8 4:00,0,0,D
2023/4/8 4:15,0,0,D
2023/4/8 4:30,0,0,D
2023/4/8 4:45,0,0,D
2023/4/8 5:00,0,0,D
2023/4/8 5:15,0,0,D
2023/4/8 5:30,0,0,D
2023/4/8 5:45,0,0,D
2023/4/8 6:00,344,49,D
2023/4/8 6:15,578,97,D
2023/4/8 6:30,952,127,D
2023/4/8 6:45,947,163,D
2023/4/8 7:00,1121,136,D
2023/4/8 7:15,1480,365,D
2023/4/8 7:30,1873,511,D
2023/4/8 7:45,2223,548,D
2023/4/8 8:00,3000,916,D
2023/4/8 8:15,3307,1106,D
2023/4/8 8:30,2795,2125,D
2023/4/8 8:45,3092,1499,D
2023/4/8 9:00,2283,961,D
2023/4/8 9:15,2044,1321,D
2023/4/8 9:30,2023,1386,D
2023/4/8 9:45,1589,930,D
2023/4/8 10:00,1383,974,D
2023/4/8 10:15,1345,852,D
2023/4/8 10:30,1328,956,D
2023/4/8 10:45,1159,873,D
2023/4/8 11:00,1198,996,D
2023/4/8 11:15,1214,833,D
2023/4/8 11:30,1346,1196,D
2023/4/8 11:45,1115,977,D
2023/4/8 12:00,1181,1084,D
2023/4/8 12:15,1194,1079,D
2023/4/8 12:30,1304,1067,D
2023/4/8 12:45,1105,1096,D
2023/4/8 13:00,1234,940,D
2023/4/8 13:15,1287,955,D
2023/4/8 13:30,1516,1241,D
2023/4/8 13:45,1359,1469,D
2023/4/8 14:00,1556,963,D
2023/4/8 14:15,1530,1416,D
2023/4/8 14:30,1507,1143,D
2023/4/8 14:45,1372,1374,D
2023/4/8 15:00,1192,1298,D
2023/4/8 15:15,1441,1451,D
2023/4/8 15:30,1194,1245,D
2023/4/8 15:45,1131,1595,D
2023/4/8 16:00,1249,1365,D
2023/4/8 16:15,1177,1470,D
2023/4/8 16:30,1336,1711,D
2023/4/8 16:45,1177,1523,D
2023/4/8 17:00,1342,1897,D
2023/4/8 17:15,1644,1748,D
2023/4/8 17:30,1901,1895,D
2023/4/8 17:45,1747,2436,D
2023/4/8 18:00,2090,2899,D
2023/4/8 18:15,2163,2316,D
2023/4/8 18:30,2096,3689,D
2023/4/8 18:45,1883,2956,D
2023/4/8 19:00,1477,3062,D
2023/4/8 19:15,1312,2524,D
2023/4/8 19:30,1174,2266,D
2023/4/8 19:45,1119,1940,D
2023/4/8 20:00,887,2204,D
2023/4/8 20:15,856,1715,D
2023/4/8 20:30,931,1740,D
2023/4/8 20:45,642,1669,D
2023/4/8 21:00,720,1872,D
2023/4/8 21:15,723,1723,D
2023/4/8 21:30,608,2669,D
2023/4/8 21:45,587,1860,D
2023/4/8 22:00,604,2452,D
2023/4/8 22:15,577,2114,D
2023/4/8 22:30,530,2500,D
2023/4/8 22:45,266,1789,D
2023/4/8 23:00,65,825,D
2023/4/8 23:15,26,593,D
2023/4/8 23:30,23,27,D
2023/4/8 23:45,11,0,D
2023/4/8 0:00,0,0,E
2023/4/8 0:15,0,0,E
2023/4/8 0:30,0,0,E
2023/4/8 0:45,0,0,E
2023/4/8 1:00,0,0,E
2023/4/8 1:15,0,0,E
2023/4/8 1:30,0,0,E
2023/4/8 1:45,0,0,E
2023/4/8 2:00,0,0,E
2023/4/8 2:15,0,0,E
2023/4/8 2:30,0,0,E
2023/4/8 2:45,0,0,E
2023/4/8 3:00,0,0,E
2023/4/8 3:15,0,0,E
2023/4/8 3:30,0,0,E
2023/4/8 3:45,0,0,E
2023/4/8 4:00,0,0,E
2023/4/8 4:15,0,0,E
2023/4/8 4:30,0,0,E
2023/4/8 4:45,0,0,E
2023/4/8 5:00,0,0,E
2023/4/8 5:15,0,0,E
2023/4/8 5:30,0,0,E
2023/4/8 5:45,0,0,E
2023/4/8 6:00,345,40,E
2023/4/8 6:15,552,119,E
2023/4/8 6:30,611,230,E
2023/4/8 6:45,934,337,E
2023/4/8 7:00,1158,568,E
2023/4/8 7:15,1568,385,E
2023/4/8 7:30,1547,838,E
2023/4/8 7:45,2160,1065,E
2023/4/8 8:00,3043,1224,E
2023/4/8 8:15,3431,1505,E
2023/4/8 8:30,2674,2665,E
2023/4/8 8:45,1991,3291,E
2023/4/8 9:00,2112,1678,E
2023/4/8 9:15,2249,1433,E
2023/4/8 9:30,1776,1161,E
2023/4/8 9:45,1447,1548,E
2023/4/8 10:00,1276,1651,E
2023/4/8 10:15,1640,1409,E
2023/4/8 10:30,1288,1581,E
2023/4/8 10:45,1257,1151,E
2023/4/8 11:00,1216,1372,E
2023/4/8 11:15,1287,1327,E
2023/4/8 11:30,1134,1338,E
2023/4/8 11:45,1203,1235,E
2023/4/8 12:00,1330,1101,E
2023/4/8 12:15,1597,1184,E
2023/4/8 12:30,1416,970,E
2023/4/8 12:45,1503,1594,E
2023/4/8 13:00,1503,1569,E
2023/4/8 13:15,1592,1486,E
2023/4/8 13:30,1636,1456,E
2023/4/8 13:45,1526,1721,E
2023/4/8 14:00,1450,2320,E
2023/4/8 14:15,1707,2457,E
2023/4/8 14:30,1671,2301,E
2023/4/8 14:45,1713,2162,E
2023/4/8 15:00,1711,2177,E
2023/4/8 15:15,1725,2525,E
2023/4/8 15:30,1541,1904,E
2023/4/8 15:45,1607,2060,E
2023/4/8 16:00,1677,1631,E
2023/4/8 16:15,2047,1826,E
2023/4/8 16:30,1834,1470,E
2023/4/8 16:45,2035,1112,E
2023/4/8 17:00,2337,1668,E
2023/4/8 17:15,2580,1713,E
2023/4/8 17:30,2801,1875,E
2023/4/8 17:45,3167,1688,E
2023/4/8 18:00,3660,1917,E
2023/4/8 18:15,3967,2464,E
2023/4/8 18:30,3831,2710,E
2023/4/8 18:45,3007,2284,E
2023/4/8 19:00,2050,2201,E
2023/4/8 19:15,1699,1747,E
2023/4/8 19:30,1402,1935,E
2023/4/8 19:45,1033,1607,E
2023/4/8 20:00,977,1562,E
2023/4/8 20:15,1155,1480,E
2023/4/8 20:30,979,1251,E
2023/4/8 20:45,843,1147,E
2023/4/8 21:00,946,1528,E
2023/4/8 21:15,1089,1482,E
2023/4/8 21:30,842,1520,E
2023/4/8 21:45,815,1740,E
2023/4/8 22:00,794,1215,E
2023/4/8 22:15,625,1889,E
2023/4/8 22:30,678,1520,E
2023/4/8 22:45,430,1400,E
2023/4/8 23:00,237,728,E
2023/4/8 23:15,129,316,E
2023/4/8 23:30,113,38,E
2023/4/8 23:45,117,30,E
2023/4/8 0:00,0,0,F
2023/4/8 0:15,0,0,F
2023/4/8 0:30,0,0,F
2023/4/8 0:45,0,0,F
2023/4/8 1:00,0,0,F
2023/4/8 1:15,0,0,F
2023/4/8 1:30,0,0,F
2023/4/8 1:45,0,0,F
2023/4/8 2:00,0,0,F
2023/4/8 2:15,0,0,F
2023/4/8 2:30,0,0,F
2023/4/8 2:45,0,0,F
2023/4/8 3:00,0,0,F
2023/4/8 3:15,0,0,F
2023/4/8 3:30,0,0,F
2023/4/8 3:45,0,0,F
2023/4/8 4:00,0,0,F
2023/4/8 4:15,0,0,F
2023/4/8 4:30,0,0,F
2023/4/8 4:45,0,0,F
2023/4/8 5:00,0,0,F
2023/4/8 5:15,0,0,F
2023/4/8 5:30,0,0,F
2023/4/8 5:45,0,0,F
2023/4/8 6:00,263,6,F
2023/4/8 6:15,292,179,F
2023/4/8 6:30,250,358,F
2023/4/8 6:45,323,489,F
2023/4/8 7:00,451,611,F
2023/4/8 7:15,429,1084,F
2023/4/8 7:30,547,1680,F
2023/4/8 7:45,602,1927,F
2023/4/8 8:00,767,2121,F
2023/4/8 8:15,921,3068,F
2023/4/8 8:30,724,4411,F
2023/4/8 8:45,713,4924,F
2023/4/8 9:00,708,3325,F
2023/4/8 9:15,763,3153,F
2023/4/8 9:30,568,3466,F
2023/4/8 9:45,734,2486,F
2023/4/8 10:00,595,1545,F
2023/4/8 10:15,756,1318,F
2023/4/8 10:30,715,1218,F
2023/4/8 10:45,717,949,F
2023/4/8 11:00,737,873,F
2023/4/8 11:15,798,776,F
2023/4/8 11:30,919,807,F
2023/4/8 11:45,866,759,F
2023/4/8 12:00,1104,761,F
2023/4/8 12:15,1051,722,F
2023/4/8 12:30,1190,961,F
2023/4/8 12:45,1058,915,F
2023/4/8 13:00,995,876,F
2023/4/8 13:15,1041,883,F
2023/4/8 13:30,849,1255,F
2023/4/8 13:45,978,1403,F
2023/4/8 14:00,969,1156,F
2023/4/8 14:15,1214,1031,F
2023/4/8 14:30,1018,1206,F
2023/4/8 14:45,923,1211,F
2023/4/8 15:00,1039,1206,F
2023/4/8 15:15,1223,1029,F
2023/4/8 15:30,1167,1138,F
2023/4/8 15:45,1087,917,F
2023/4/8 16:00,1408,1028,F
2023/4/8 16:15,1577,881,F
2023/4/8 16:30,1419,964,F
2023/4/8 16:45,1607,957,F
2023/4/8 17:00,2148,987,F
2023/4/8 17:15,2952,958,F
2023/4/8 17:30,4375,908,F
2023/4/8 17:45,4207,1186,F
2023/4/8 18:00,4567,994,F
2023/4/8 18:15,5006,1069,F
2023/4/8 18:30,3909,962,F
2023/4/8 18:45,3520,887,F
2023/4/8 19:00,3499,1072,F
2023/4/8 19:15,2372,909,F
2023/4/8 19:30,2276,925,F
2023/4/8 19:45,1663,633,F
2023/4/8 20:00,1824,704,F
2023/4/8 20:15,1596,769,F
2023/4/8 20:30,1390,586,F
2023/4/8 20:45,1099,609,F
2023/4/8 21:00,1551,564,F
2023/4/8 21:15,1203,527,F
2023/4/8 21:30,1027,749,F
2023/4/8 21:45,1058,633,F
2023/4/8 22:00,1122,553,F
2023/4/8 22:15,1040,684,F
2023/4/8 22:30,927,517,F
2023/4/8 22:45,649,675,F
2023/4/8 23:00,355,649,F
2023/4/8 23:15,239,253,F
2023/4/8 23:30,117,200,F
2023/4/8 23:45,134,87,F
2023/4/8 0:00,0,0,G
2023/4/8 0:15,0,0,G
2023/4/8 0:30,0,0,G
2023/4/8 0:45,0,0,G
2023/4/8 1:00,0,0,G
2023/4/8 1:15,0,0,G
2023/4/8 1:30,0,0,G
2023/4/8 1:45,0,0,G
2023/4/8 2:00,0,0,G
2023/4/8 2:15,0,0,G
2023/4/8 2:30,0,0,G
2023/4/8 2:45,0,0,G
2023/4/8 3:00,0,0,G
2023/4/8 3:15,0,0,G
2023/4/8 3:30,0,0,G
2023/4/8 3:45,0,0,G
2023/4/8 4:00,0,0,G
2023/4/8 4:15,0,0,G
2023/4/8 4:30,0,0,G
2023/4/8 4:45,0,0,G
2023/4/8 5:00,0,0,G
2023/4/8 5:15,0,0,G
2023/4/8 5:30,0,0,G
2023/4/8 5:45,0,0,G
2023/4/8 6:00,431,0,G
2023/4/8 6:15,330,41,G
2023/4/8 6:30,353,209,G
2023/4/8 6:45,602,422,G
2023/4/8 7:00,661,468,G
2023/4/8 7:15,876,963,G
2023/4/8 7:30,1028,1829,G
2023/4/8 7:45,1115,2007,G
2023/4/8 8:00,1376,4280,G
2023/4/8 8:15,1557,3812,G
2023/4/8 8:30,1463,5613,G
2023/4/8 8:45,1440,7324,G
2023/4/8 9:00,1588,3951,G
2023/4/8 9:15,1705,4085,G
2023/4/8 9:30,1790,3483,G
2023/4/8 9:45,1953,5484,G
2023/4/8 10:00,1787,4297,G
2023/4/8 10:15,1986,2933,G
2023/4/8 10:30,1979,2950,G
2023/4/8 10:45,1712,2237,G
2023/4/8 11:00,1758,4108,G
2023/4/8 11:15,1756,2867,G
2023/4/8 11:30,1667,3609,G
2023/4/8 11:45,1702,3313,G
2023/4/8 12:00,1840,2213,G
2023/4/8 12:15,2115,3501,G
2023/4/8 12:30,1942,2785,G
2023/4/8 12:45,2074,2713,G
2023/4/8 13:00,2210,3242,G
2023/4/8 13:15,2262,2535,G
2023/4/8 13:30,2311,2779,G
2023/4/8 13:45,2317,2851,G
2023/4/8 14:00,2140,4926,G
2023/4/8 14:15,2704,4148,G
2023/4/8 14:30,2596,3012,G
2023/4/8 14:45,2525,3039,G
2023/4/8 15:00,2671,2949,G
2023/4/8 15:15,2739,4145,G
2023/4/8 15:30,2833,2741,G
2023/4/8 15:45,3263,3303,G
2023/4/8 16:00,3109,3268,G
2023/4/8 16:15,3166,2643,G
2023/4/8 16:30,3184,4015,G
2023/4/8 16:45,3595,3028,G
2023/4/8 17:00,3497,2977,G
2023/4/8 17:15,4092,4559,G
2023/4/8 17:30,4444,2993,G
2023/4/8 17:45,4603,3569,G
2023/4/8 18:00,5312,3880,G
2023/4/8 18:15,6321,5154,G
2023/4/8 18:30,5157,4123,G
2023/4/8 18:45,4655,3532,G
2023/4/8 19:00,4124,2948,G
2023/4/8 19:15,3816,2473,G
2023/4/8 19:30,3524,2872,G
2023/4/8 19:45,3690,1644,G
2023/4/8 20:00,3989,1754,G
2023/4/8 20:15,3560,1612,G
2023/4/8 20:30,3347,1312,G
2023/4/8 20:45,3692,1659,G
2023/4/8 21:00,3563,1389,G
2023/4/8 21:15,3859,1344,G
2023/4/8 21:30,4166,1267,G
2023/4/8 21:45,3971,1152,G
2023/4/8 22:00,3846,1256,G
2023/4/8 22:15,3463,1273,G
2023/4/8 22:30,2730,1101,G
2023/4/8 22:45,2169,1017,G
2023/4/8 23:00,1328,606,G
2023/4/8 23:15,120,29,G
2023/4/8 23:30,94,0,G
2023/4/8 23:45,91,0,G
